# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470    -0.87502225              0    -0.87577782              0    -0.87426668              0
            475    -0.41878251              0    -0.41910074              0    -0.41846428              0
            480    -0.27359969              0    -0.27386849              0    -0.27333089              0
            485     -0.2049297              0    -0.20515675              0    -0.20470265              0
            490    -0.16139817              0    -0.16161675              0    -0.16117959              0
            495    -0.13140939              0    -0.13159552              0    -0.13122326              0
            500    -0.10889421              0    -0.10906231              0    -0.10872611              0
            505   -0.090765988              0    -0.09092182              0   -0.090610156              0
            510   -0.077042415              0   -0.077186104              0   -0.076898726              0
            515   -0.065251874              0   -0.065384505              0   -0.065119243              0
            520   -0.055436464              0   -0.055558554              0   -0.055314374              0
            525   -0.047465314              0   -0.047582395              0   -0.047348233              0
            530   -0.040741378              0   -0.040867607              0   -0.040615149              0
            535    -0.03481286              0   -0.034916522              0   -0.034709198              0
            540   -0.029937768              0   -0.030040909              0   -0.029834627              0
            545   -0.025304008              0   -0.025396505              0   -0.025211511              0
            550   -0.021418995              0   -0.021512784              0   -0.021325206              0
            555   -0.018200713              0   -0.018287028              0   -0.018114398              0
            560   -0.015234003              0   -0.015328448              0   -0.015139558              0
            565   -0.012820481              0   -0.012903724              0   -0.012737238              0
            570    -0.01048195              0   -0.010560097              0   -0.010403803              0
            575  -0.0086139217              0   -0.008693913              0  -0.0085339304              0
            580  -0.0066790208              0  -0.0067557512              0  -0.0066022904              0
            585  -0.0051959092              0  -0.0052699251              0  -0.0051218933              0
            590  -0.0038934983              0  -0.0039681701              0  -0.0038188265              0
            595  -0.0027234566              0    -0.00279797              0  -0.0026489432              0
            600  -0.0016493274              0  -0.0017215342              0  -0.0015771206              0
            605 -0.00065681783              0 -0.00072777182              0 -0.00058586384              0
            610  0.00011773941              0  4.8799119e-05              0   0.0001866797              0
            615  0.00076446627              0  0.00069693725              0  0.00083199529              0
            620   0.0014778678              0   0.0014070428              0   0.0015486928              0
            625    0.001984674              0   0.0019153774              0   0.0020539706              0
            630   0.0024456294              0   0.0023775291              0   0.0025137297              0
            635   0.0029468836              0   0.0028802328              0   0.0030135344              0
            640   0.0031388618              0   0.0030734079              0   0.0032043157              0
            645   0.0035298631              0   0.0034640467              0   0.0035956795              0
            650   0.0037583337              0   0.0036898822              0   0.0038267852              0
            655   0.0040188914              0    0.003952597              0   0.0040851858              0
            660   0.0043731808              0   0.0043076968              0   0.0044386648              0
            665   0.0044819657              0   0.0044177078              0   0.0045462236              0
            670   0.0046048867              0   0.0045421902              0   0.0046675832              0
            675   0.0046564683              0    0.004594247              0   0.0047186896              0
            680   0.0047291171              0   0.0046656366              0   0.0047925976              0
            685   0.0048000425              0    0.004736181              0    0.004863904              0
            690   0.0049739746              0   0.0049111136              0   0.0050368356              0
            695   0.0049867235              0   0.0049243854              0   0.0050490616              0
            700   0.0050300483              0   0.0049684794              0   0.0050916172              0
            705    0.005119663              0   0.0050601651              0   0.0051791609              0
            710   0.0049134161              0   0.0048550718              0   0.0049717604              0
            715    0.004957657              0   0.0048997264              0   0.0050155876              0
            720   0.0050499458              0   0.0049927021              0   0.0051071895              0
            725   0.0050403069              0   0.0049793173              0   0.0051012965              0
            730   0.0049747125              0   0.0049150561              0   0.0050343689              0
            735   0.0048689751              0   0.0048104203              0   0.0049275299              0
            740   0.0047839504              0   0.0047268361              0   0.0048410647              0
            745   0.0048116769              0   0.0047548653              0   0.0048684885              0
            750    0.004808779              0   0.0047529233              0   0.0048646347              0
            755   0.0047456315              0   0.0046913023              0   0.0047999607              0
            760   0.0047036046              0   0.0046497732              0    0.004757436              0
            765   0.0046913897              0   0.0046383985              0   0.0047443809              0
            770   0.0046632127              0   0.0046109003              0   0.0047155251              0
            775   0.0045047734              0   0.0044529055              0   0.0045566413              0
            780   0.0045071401              0   0.0044513429              0   0.0045629373              0
            785    0.004426949              0   0.0043715528              0   0.0044823452              0
            790   0.0043801369              0   0.0043260364              0   0.0044342374              0
            795   0.0042489781              0   0.0041959845              0   0.0043019717              0
            800   0.0041816046              0    0.004129803              0   0.0042334062              0
            805   0.0041735544              0   0.0041227173              0   0.0042243915              0
            810   0.0039960499              0   0.0039465062              0   0.0040455936              0
            815   0.0039628326              0    0.003914065              0   0.0040116002              0
            820   0.0039282738              0   0.0038804856              0    0.003976062              0
            825   0.0038391176              0   0.0037924856              0   0.0038857496              0
            830   0.0037992945              0   0.0037532635              0   0.0038453255              0
            835   0.0037195198              0   0.0036742422              0   0.0037647974              0
            840    0.003637837              0    0.003593689              0    0.003681985              0
            845   0.0035888475              0   0.0035448746              0   0.0036328204              0
            850   0.0035499103              0   0.0035035255              0   0.0035962951              0
            855   0.0034103595              0   0.0033614442              0   0.0034592748              0
            860   0.0035065996              0   0.0034576722              0    0.003555527              0
            865   0.0033391022              0    0.003291484              0   0.0033867204              0
            870   0.0032737129              0   0.0032272001              0   0.0033202257              0
            875   0.0031926219              0   0.0031471325              0   0.0032381113              0
            880   0.0031678326              0   0.0031229192              0    0.003212746              0
            885   0.0030781018              0   0.0030342788              0   0.0031219248              0
            890   0.0030308727              0   0.0029874995              0   0.0030742459              0
            895   0.0029009394              0   0.0028592749              0   0.0029426039              0
            900   0.0029349188              0   0.0028930295              0   0.0029768081              0
            905   0.0029025604              0   0.0028613193              0   0.0029438015              0
            910   0.0028434267              0   0.0028029509              0   0.0028839025              0
            915   0.0027770586              0   0.0027378181              0   0.0028162991              0
            920   0.0027555372              0   0.0027162545              0   0.0027948199              0
            925   0.0026914466              0   0.0026533407              0   0.0027295525              0
            930    0.002605878              0   0.0025683753              0   0.0026433807              0
            935   0.0026137863              0   0.0025764833              0   0.0026510893              0
            940   0.0025261818              0   0.0024899664              0   0.0025623972              0
            945   0.0025261062              0   0.0024899184              0    0.002562294              0
            950   0.0024380716              0   0.0024029057              0   0.0024732375              0
            955   0.0024375764              0    0.002402677              0   0.0024724758              0
            960   0.0023935031              0   0.0023593755              0   0.0024276307              0
            965   0.0022539965              0   0.0022147928              0   0.0022932002              0
            970   0.0022080969              0   0.0021668754              0   0.0022493184              0
            975   0.0022103446              0   0.0021684981              0   0.0022521911              0
            980   0.0022158516              0   0.0021748583              0   0.0022568449              0
            985   0.0020892913              0   0.0020501163              0   0.0021284663              0
            990   0.0021404524              0   0.0021003764              0   0.0021805284              0
            995   0.0020453187              0   0.0020065034              0    0.002084134              0
           1000   0.0020453187              0   0.0020065034              0    0.002084134              0
