# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00050120583              0  0.00049583202              0  0.00050657964              0
            475   0.0043317464              0   0.0043008322              0   0.0043626606              0
            480    0.010665389              0    0.010594779              0    0.010735999              0
            485    0.018489897              0    0.018372056              0    0.018607738              0
            490    0.027027702              0    0.026859664              0     0.02719574              0
            495    0.035774255              0    0.035556544              0    0.035991966              0
            500     0.04444547              0    0.044178245              0    0.044712695              0
            505    0.052960877              0    0.052672944              0     0.05324881              0
            510     0.06157229              0    0.061352728              0    0.061791852              0
            515    0.069015457              0    0.068771704              0     0.06925921              0
            520    0.076803075              0    0.076541592              0    0.077064558              0
            525    0.083404296              0    0.083143542              0     0.08366505              0
            530    0.089925469              0    0.089646098              0     0.09020484              0
            535    0.095816745              0    0.095536878              0    0.096096612              0
            540     0.10060182              0     0.10031203              0     0.10089161              0
            545     0.10566845              0     0.10537332              0     0.10596358              0
            550      0.1100121              0     0.10970989              0     0.11031431              0
            555     0.11367455              0      0.1133675              0      0.1139816              0
            560      0.1176891              0     0.11737526              0     0.11800294              0
            565     0.12006333              0     0.11974671              0     0.12037995              0
            570     0.12358643              0     0.12326318              0     0.12390968              0
            575     0.12555907              0     0.12523388              0     0.12588426              0
            580     0.12880015              0     0.12846833              0     0.12913197              0
            585     0.12961025              0     0.12927844              0     0.12994206              0
            590     0.13169451              0     0.13135754              0     0.13203148              0
            595     0.13236224              0     0.13202442              0     0.13270006              0
            600     0.13350787              0     0.13316691              0     0.13384883              0
            605     0.13415452              0     0.13381202              0     0.13449702              0
            610      0.1345389              0     0.13419476              0     0.13488304              0
            615     0.13495866              0     0.13461308              0     0.13530424              0
            620     0.13500521              0     0.13465852              0      0.1353519              0
            625     0.13564494              0      0.1352954              0     0.13599448              0
            630     0.13511273              0     0.13476423              0     0.13546123              0
            635     0.13480845              0     0.13445832              0     0.13515858              0
            640     0.13440588              0     0.13405589              0     0.13475587              0
            645      0.1342276              0     0.13387694              0     0.13457826              0
            650     0.13346605              0     0.13311485              0     0.13381725              0
            655     0.13286529              0     0.13251459              0     0.13321599              0
            660     0.13170743              0     0.13135749              0     0.13205737              0
            665     0.13171662              0     0.13136579              0     0.13206745              0
            670     0.13092419              0     0.13057349              0     0.13127489              0
            675     0.12908822              0     0.12873923              0     0.12943721              0
            680      0.1285631              0     0.12821364              0     0.12891256              0
            685     0.12567414              0      0.1253276              0     0.12602068              0
            690     0.12543844              0     0.12509206              0     0.12578482              0
            695     0.12462563              0     0.12427952              0     0.12497174              0
            700     0.12237952              0     0.12203583              0     0.12272321              0
            705      0.1218378              0     0.12149353              0     0.12218207              0
            710     0.12031827              0     0.11997599              0     0.12066055              0
            715     0.11907858              0     0.11873733              0     0.11941983              0
            720     0.11769367              0      0.1173542              0     0.11803314              0
            725      0.1164873              0     0.11614907              0     0.11682553              0
            730     0.11435761              0     0.11402084              0     0.11469438              0
            735     0.11325388              0     0.11291928              0     0.11358848              0
            740       0.111749              0     0.11141484              0     0.11208316              0
            745      0.1101948              0     0.10986339              0     0.11052621              0
            750     0.10816634              0      0.1078372              0     0.10849548              0
            755     0.10665605              0     0.10632913              0     0.10698297              0
            760     0.10601856              0     0.10569211              0     0.10634501              0
            765     0.10402197              0     0.10369736              0     0.10434658              0
            770     0.10222431              0     0.10190276              0     0.10254586              0
            775     0.10143137              0     0.10110934              0      0.1017534              0
            780    0.099686769              0     0.09936748              0     0.10000606              0
            785    0.097998028              0    0.097681631              0    0.098314425              0
            790    0.096818101              0    0.096501555              0    0.097134647              0
            795    0.094792712              0    0.094480855              0    0.095104569              0
            800    0.093425317              0    0.093114303              0    0.093736331              0
            805    0.092271261              0    0.091960474              0    0.092582048              0
            810    0.090790018              0    0.090483447              0    0.091096589              0
            815    0.089035953              0    0.088730889              0    0.089341017              0
            820    0.087988732              0    0.087685036              0    0.088292428              0
            825    0.086491895              0    0.086191281              0    0.086792509              0
            830    0.084619328              0    0.084319667              0    0.084918989              0
            835    0.083109733              0    0.082812846              0     0.08340662              0
            840    0.081626981              0    0.081334415              0    0.081919547              0
            845    0.080869069              0    0.080575631              0    0.081162507              0
            850    0.079589847              0    0.079297509              0    0.079882185              0
            855    0.078047397              0    0.077758602              0    0.078336192              0
            860    0.076471615              0    0.076185601              0    0.076757629              0
            865    0.075261394              0    0.074975534              0    0.075547254              0
            870    0.074255396              0    0.073972392              0      0.0745384              0
            875    0.072550523              0    0.072271897              0    0.072829149              0
            880    0.071801518              0     0.07152086              0    0.072082176              0
            885    0.070041585              0    0.069764434              0    0.070318736              0
            890     0.06861686              0    0.068344347              0    0.068889373              0
            895    0.068309948              0    0.068037649              0    0.068582247              0
            900    0.066333727              0    0.066060883              0    0.066606571              0
            905    0.065772928              0     0.06550336              0    0.066042496              0
            910    0.064063254              0    0.063798167              0    0.064328341              0
            915    0.063095896              0    0.062834661              0    0.063357131              0
            920    0.062537951              0    0.062271135              0    0.062804767              0
            925    0.061182324              0    0.060920286              0    0.061444362              0
            930    0.060572927              0    0.060312431              0    0.060833423              0
            935    0.059112224              0    0.058856465              0    0.059367983              0
            940    0.058102012              0    0.057844881              0    0.058359143              0
            945    0.057136876              0    0.056881491              0    0.057392261              0
            950    0.056266196              0     0.05601283              0    0.056519562              0
            955     0.05510837              0    0.054859037              0    0.055357703              0
            960    0.053744917              0    0.053500478              0    0.053989356              0
            965    0.053089377              0    0.052840579              0    0.053338175              0
            970    0.052597101              0    0.052348809              0    0.052845393              0
            975    0.051286547              0    0.051044562              0    0.051528532              0
            980    0.050135501              0    0.049895996              0    0.050375006              0
            985    0.049656541              0    0.049418835              0    0.049894247              0
            990    0.048227254              0    0.047986811              0    0.048467697              0
            995    0.048123849              0    0.047885065              0    0.048362633              0
           1000    0.048123849              0    0.047885065              0    0.048362633              0
