# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0053204177  0.00021086265   0.0046401322  0.00018587558   0.0069042181  0.00026794486
            475    0.033827019  0.00052184716    0.029551424  0.00045901095    0.043761592  0.00066641976
            480    0.084985966  0.00082582434    0.074191632   0.0007251745     0.11009815   0.0010586526
            485     0.15038351   0.0010911045     0.13123677  0.00095744139     0.19500969   0.0014024341
            490     0.22428374   0.0013346727     0.19584108   0.0011712195     0.29054505   0.0017154308
            495     0.30562624   0.0015525887     0.26657342   0.0013600704     0.39659465   0.0020013197
            500     0.38801639   0.0017507858     0.33849114   0.0015339808     0.50353586   0.0022573224
            505     0.47069317   0.0019288057     0.41035311   0.0016885222     0.61148472   0.0024906766
            510     0.55138297   0.0020850344     0.48054126   0.0018242289     0.71683282   0.0026953688
            515     0.62963176   0.0022284162     0.54867039   0.0019492088     0.81853086   0.0028817064
            520     0.70076207   0.0023493233     0.61036148   0.0020535881     0.91154693    0.003040626
            525     0.77614555   0.0024705437     0.67578335   0.0021588555      1.0102687   0.0031999975
            530     0.83459238   0.0025622475     0.72637978   0.0022372804      1.0869134   0.0033219225
            535       0.895431   0.0026527163     0.77898439   0.0023155634      1.1670072   0.0034414319
            540     0.94744188   0.0027292326     0.82418738   0.0023820462      1.2347703   0.0035410112
            545     0.99571463   0.0027966247     0.86607294   0.0024400128      1.2984622   0.0036315926
            550      1.0374016    0.002854075     0.90180945   0.0024889295      1.3534827   0.0037088116
            555      1.0736341   0.0029024976     0.93314327    0.002530402      1.4013884   0.0037731466
            560      1.1032466   0.0029416711      0.9582218   0.0025619704      1.4414246   0.0038286314
            565      1.1314515   0.0029790751     0.98271953   0.0025949962      1.4784452   0.0038780462
            570      1.1593625   0.0030141669      1.0062357   0.0026234869       1.516396   0.0039277832
            575      1.1767393   0.0030381219      1.0214134   0.0026443104       1.538373   0.0039571474
            580       1.194836   0.0030597243      1.0365586   0.0026616304      1.5632067    0.003988554
            585      1.2044186   0.0030727488      1.0446092   0.0026721195       1.576169   0.0040067966
            590      1.2096062   0.0030786127      1.0490241   0.0026770141      1.5834652   0.0040157536
            595      1.2198274    0.003092156      1.0575957   0.0026873049      1.5974199   0.0040359212
            600      1.2232222   0.0030956202      1.0600636   0.0026891796       1.602911   0.0040431398
            605      1.2272936   0.0031009078      1.0631921   0.0026925158      1.6085454   0.0040512778
            610      1.2186109   0.0030896771      1.0554303   0.0026825029      1.5979246   0.0040382481
            615      1.2181203   0.0030881687       1.054387   0.0026793679      1.5986899   0.0040401324
            620      1.2139138   0.0030836615       1.050614   0.0026749987      1.5934003   0.0040351943
            625      1.2067901   0.0030739173      1.0440304   0.0026656538      1.5850179   0.0040247179
            630      1.1972586    0.003061707      1.0354317   0.0026537872      1.5730731   0.0040107366
            635      1.1861888   0.0030488194      1.0255791   0.0026418414      1.5586436   0.0039943064
            640      1.1704551   0.0030279681      1.0116119   0.0026225895      1.5388492   0.0039693601
            645      1.1578564   0.0030115456      1.0006151   0.0026077008      1.5228277   0.0039495904
            650      1.1519044   0.0030038119     0.99510734    0.002600094      1.5156666   0.0039414259
            655       1.135156   0.0029822638     0.98046692   0.0025811498      1.4940739   0.0039147061
            660      1.1193709   0.0029633203     0.96633337   0.0025627684      1.4740926   0.0038984479
            665      1.1000156   0.0029350244     0.94944853   0.0025391421      1.4492237   0.0038560819
            670      1.0902295    0.002922308     0.94067456   0.0025260614      1.4363994   0.0038401652
            675      1.0642929   0.0028869226     0.91819955   0.0024953037      1.4030238   0.0037956303
            680      1.0506398    0.002869674     0.90591669   0.0024787561      1.3852785   0.0037741546
            685      1.0334199   0.0028456055     0.89085382   0.0024572128      1.3632364   0.0037451023
            690      1.0173558   0.0028226207     0.87677704   0.0024367744      1.3423718   0.0037152331
            695     0.99993861   0.0027977489       0.861392   0.0024141883      1.3207362   0.0036859462
            700     0.97705826   0.0027666772     0.84182868   0.0023875993      1.2900093   0.0036442979
            705     0.95804419   0.0027389211     0.82523191   0.0023634749      1.2651398   0.0036080954
            710     0.94068355   0.0027142441     0.80966597   0.0023399792      1.2432772    0.003579001
            715     0.92423196   0.0026902876     0.79554172    0.002319288      1.2213107   0.0035473629
            720     0.89882412   0.0026551093     0.77350194     0.00228903      1.1879515     0.00350395
            725     0.88717679   0.0026361279     0.76318208   0.0022711029       1.173183   0.0034784442
            730     0.87370515   0.0026169707     0.75140827    0.002253988      1.1555208   0.0034536089
            735     0.84880441   0.0025824003     0.72996237   0.0022197507      1.1232448   0.0034118248
            740     0.82964548   0.0025496024     0.71321646   0.0021942813      1.0979564   0.0033674896
            745     0.81934442   0.0025337465     0.70440929   0.0021815213      1.0848887   0.0033521494
            750     0.80248254   0.0025079913     0.68964707    0.002156968      1.0625412   0.0033142875
            755     0.78553988   0.0024805411     0.67488909   0.0021356236      1.0407657   0.0032809588
            760     0.76217872   0.0024433711     0.65465668     0.00210117      1.0096736   0.0032311667
            765     0.74616855   0.0024186101     0.64068592   0.0020779346     0.98864052   0.0031998131
            770     0.73637297   0.0024015475     0.63206822    0.002067088     0.97656541   0.0031803673
            775     0.71866137    0.002372659     0.61656447   0.0020400008      0.9532789   0.0031422296
            780     0.69723714   0.0023361501     0.59833575   0.0020063433     0.92501568   0.0030942871
            785     0.68632914   0.0023187495     0.58873948   0.0019905908     0.91070309   0.0030717483
            790     0.67091844   0.0022919832     0.57514567   0.0019660312     0.89048571   0.0030377905
            795     0.65209049   0.0022718793     0.55898039   0.0019493972     0.86598581   0.0030106339
            800      0.6440691   0.0022454402     0.55242419   0.0019289359     0.85495249     0.00297653
            805     0.62074769   0.0022038644     0.53195877   0.0018897539     0.82488781   0.0029246695
            810     0.61148428   0.0021872046     0.52392105   0.0018751439     0.81255434   0.0029030936
            815     0.60150601    0.002169744     0.51538838    0.001859908     0.79919351   0.0028795119
            820     0.58574556   0.0021418619     0.50167861   0.0018340757     0.77842902   0.0028444723
            825     0.57186735    0.002115289     0.48984539   0.0018121929     0.75992024   0.0028085935
            830      0.5582456   0.0020888628     0.47791845   0.0017884745     0.74273899   0.0027776041
            835     0.54587625   0.0020665837     0.46708656   0.0017679787     0.72643821   0.0027474521
            840      0.5286765   0.0020369796     0.45258118   0.0017398615     0.70358291   0.0027100869
            845     0.51973827   0.0020175099     0.44452718   0.0017240803     0.69170234   0.0026838678
            850     0.50900271   0.0020003751      0.4355148   0.0017072036     0.67740155   0.0026630467
            855     0.49490488   0.0019676547     0.42319432    0.001680971     0.65932903   0.0026203153
            860     0.48551753   0.0019489673     0.41512648   0.0016648911       0.646359   0.0025935507
            865     0.47658677   0.0019303031        0.40737   0.0016489636     0.63489029   0.0025727921
            870     0.46390758   0.0019042064     0.39634621   0.0016263502     0.61819914   0.0025367453
            875     0.45106874   0.0018778689     0.38553915   0.0016027155     0.60124691   0.0025035033
            880      0.4463689   0.0018700394     0.38165656   0.0015951206     0.59465374   0.0024937157
            885     0.43149607   0.0018378936     0.36864356   0.0015677032     0.57492413   0.0024496922
            890     0.42196161   0.0018170399     0.36042412   0.0015495458     0.56281431   0.0024259765
            895     0.41213934   0.0017971265     0.35225439   0.0015314103     0.54945721   0.0023988551
            900     0.40473331   0.0017890787     0.34584541   0.0015179338     0.53976241   0.0023930472
            905     0.39307912    0.001754553     0.33538786   0.0014921424      0.5245971   0.0023442264
            910      0.3851447   0.0017371917     0.32905453   0.0014799154     0.51383368   0.0023220924
            915      0.3760511   0.0017140701     0.32059691   0.0014588966     0.50228859   0.0022899079
            920     0.36887778   0.0016995638     0.31455494   0.0014451987     0.49255293   0.0022731993
            925     0.35910176   0.0016757343     0.30634033   0.0014266214     0.47949083     0.00223962
            930     0.35135656   0.0016933351     0.29999259   0.0014109081     0.46926973   0.0022693818
            935     0.34292839   0.0016392914     0.29232756   0.0013914877     0.45811022   0.0021938098
            940     0.33424127   0.0016142296      0.2849147   0.0013728803     0.44665016   0.0021594458
            945     0.32812649   0.0016038059     0.27980905   0.0013637083     0.43834552   0.0021493886
            950     0.32286565   0.0015911629     0.27514896   0.0013487766     0.43176043    0.002132897
            955     0.31369975    0.001566322     0.26727278   0.0013299142     0.41941348   0.0020981944
            960     0.30761827   0.0015522353     0.26236091   0.0013173709     0.41111928   0.0020806142
            965     0.30168379   0.0015383669     0.25709594   0.0013027373     0.40361766   0.0020642603
            970     0.29366279   0.0015236383      0.2503446   0.0012943198     0.39257785   0.0020594959
            975     0.28541488   0.0014939181     0.24283893    0.001265786     0.38205708   0.0020031827
            980     0.28182048   0.0014886672     0.24014934   0.0012584968     0.37697919   0.0019986997
            985     0.27551464   0.0014685155     0.23458866   0.0012485383     0.36844465   0.0019710015
            990     0.26857641    0.001448849     0.22843096   0.0012271059     0.35954638   0.0019427914
            995     0.26367457   0.0014354655      0.2243508   0.0012162294     0.35287488   0.0019255445
           1000     0.26367457   0.0014354655      0.2243508   0.0012162294     0.35287488   0.0019255445
