# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00048648264  3.5412289e-05  0.00048638849  3.5413125e-05  0.00048657701  3.5411479e-05
            475   0.0042265094  9.7330653e-05   0.0042157923  9.7233135e-05   0.0042372277   9.742901e-05
            480      0.0106528  0.00014795856    0.010590205  0.00014756614    0.010715394   0.0001483559
            485    0.018646299  0.00018963194    0.018462581  0.00018874316    0.018830019  0.00019053705
            490    0.026705772  0.00022405225    0.026330016  0.00022256437    0.027081534   0.0002255773
            495    0.035807769  0.00025240204    0.035165974  0.00025017436    0.036449562  0.00025469855
            500    0.044732122   0.0002774805    0.043739774  0.00027443558    0.045724466  0.00028064138
            505    0.053303405  0.00029820512    0.051902059  0.00029427178    0.054704758  0.00030231728
            510    0.061836172  0.00031532223    0.059980082  0.00031051218    0.063692258   0.0003203829
            515    0.069379348  0.00032990463    0.067006656  0.00032415244    0.071752039  0.00033600284
            520    0.076615389   0.0003429878    0.073703616  0.00033636308    0.079527162  0.00035006602
            525    0.083506472  0.00035304147    0.080051481  0.00034558504     0.08696146  0.00036107322
            530    0.089382346   0.0003605752    0.085362064  0.00035220177    0.093402624  0.00036967048
            535    0.095321639  0.00036931147    0.090696876  0.00036013989    0.099946405  0.00037936294
            540     0.10035306  0.00037493869    0.095138548  0.00036501136     0.10556758  0.00038596741
            545     0.10478104  0.00037981452    0.099015388  0.00036936771      0.1105467  0.00039159531
            550     0.10970121  0.00038442608     0.10337012  0.00037295699      0.1160323  0.00039736483
            555     0.11316197  0.00038772115     0.10637947  0.00037590769     0.11994448    0.000401247
            560     0.11543939  0.00038852295      0.1081714  0.00037612556     0.12270737  0.00040292019
            565     0.11888898  0.00039209114     0.11104744  0.00037947645     0.12673052  0.00040713067
            570     0.12121064  0.00039301924     0.11303451  0.00037973806     0.12938677  0.00040884083
            575     0.12322746  0.00039423652     0.11458424  0.00038090224     0.13187067  0.00041061538
            580     0.12464814  0.00039430892     0.11568226  0.00038067379     0.13361402  0.00041131486
            585     0.12626685  0.00039546175     0.11689459  0.00038146551     0.13563911  0.00041315722
            590     0.12796717  0.00039572417     0.11830655  0.00038101786     0.13762778  0.00041410312
            595     0.12799046  0.00039610357     0.11807714  0.00038170252     0.13790377  0.00041467364
            600     0.12926216  0.00040144632     0.11903587  0.00039217788     0.13948844  0.00041716135
            605     0.12852433  0.00039485739     0.11813209  0.00038069549     0.13891658  0.00041427301
            610     0.12900061  0.00040207122     0.11851132  0.00039684747      0.1394899  0.00041571113
            615     0.12951613  0.00039292035     0.11879634    0.000378354     0.14023592  0.00041669701
            620     0.12945046  0.00039345093     0.11859192  0.00038090693       0.140309  0.00041345727
            625      0.1295027  0.00039085281     0.11859501  0.00037509405      0.1404104  0.00041288546
            630     0.12890877  0.00039105857     0.11787986  0.00037574769     0.13993768  0.00041552546
            635     0.12807052  0.00038807213     0.11694435  0.00037369912     0.13919669   0.0004100206
            640     0.12655314  0.00042961407     0.11538254  0.00045225357     0.13772373  0.00042719592
            645     0.12657511  0.00038586741      0.1153846  0.00037152507     0.13776561  0.00040951425
            650     0.12503152  0.00038269743     0.11396682  0.00036971125     0.13609621  0.00040455486
            655     0.12448192   0.0003847749     0.11334168  0.00037032221     0.13562216  0.00040978662
            660     0.12297354   0.0003785755      0.1120093  0.00036502177     0.13393778  0.00040065194
            665     0.12132112  0.00037723626     0.11031812  0.00036550951     0.13232413  0.00039957516
            670      0.1207425  0.00037704928     0.10969847  0.00036610259     0.13178653  0.00040079694
            675     0.11901969  0.00037562964     0.10814181  0.00036547898     0.12989756  0.00039706039
            680       0.117965  0.00037454402      0.1071874  0.00036527524     0.12874259  0.00039557573
            685      0.1162556   0.0003729082     0.10566991  0.00035910234     0.12684129  0.00039626593
            690     0.11487521  0.00042920595     0.10418856  0.00045316293     0.12556187  0.00043984843
            695     0.11258514  0.00037431411     0.10207665  0.00037494626     0.12309364  0.00039070505
            700     0.11251427  0.00036589283     0.10227162  0.00035565115     0.12275692  0.00038682263
            705     0.11044295  0.00036463142     0.10029146  0.00035412506     0.12059446  0.00038624234
            710     0.10944001  0.00035598874    0.099585389  0.00034386732     0.11929462  0.00037710432
            715     0.10797425  0.00035452358     0.09806949  0.00034459196     0.11787903  0.00037477704
            720     0.10649365  0.00035208757    0.096838005  0.00034113856     0.11614929   0.0003731284
            725     0.10400028  0.00035840481     0.09455124  0.00034832229     0.11344932  0.00037857082
            730     0.10284683  0.00035196304    0.093499461  0.00034750903     0.11219421   0.0003685619
            735     0.10165113  0.00035635238    0.092440714  0.00035413262     0.11086153   0.0003704488
            740    0.099502306  0.00034453146    0.090244234  0.00047559674      0.1087604  0.00043725204
            745    0.098275816  0.00034466499    0.089395807  0.00033263439     0.10715582  0.00036968138
            750    0.096952159   0.0003378241     0.08833242  0.00033258188      0.1055719  0.00035740133
            755    0.094840542  0.00033945415    0.086425134  0.00033420223     0.10325594  0.00035734953
            760    0.093398656   0.0003326579    0.085075347  0.00032568706     0.10172195  0.00035001451
            765    0.091576136  0.00033473892    0.083335924  0.00033221047    0.099816334  0.00035096437
            770      0.0907009   0.0003282194    0.082691665  0.00032218203    0.098710147   0.0003444778
            775    0.089271583  0.00032531384    0.081436791  0.00031944236    0.097106376  0.00034149774
            780    0.087289875  0.00033017329     0.07966599  0.00032923366    0.094913763  0.00034184044
            785    0.086071774  0.00032956099    0.078417627  0.00032156148    0.093725919  0.00035624448
            790    0.084888919   0.0003252982    0.077484279  0.00031863563    0.092293552  0.00035072497
            795    0.083524772  0.00031394329    0.076279849   0.0003051016    0.090769697   0.0003326145
            800    0.081673075   0.0003124581    0.074649282  0.00030756462    0.088696864  0.00032783122
            805    0.079982987   0.0003067979    0.073013512  0.00030418081    0.086952461   0.0003230453
            810    0.078799833  0.00030661939    0.072087076   0.0003009182    0.085512585  0.00032288343
            815    0.077660956  0.00030849558    0.071003678  0.00030758014    0.084318231  0.00031998277
            820    0.076378491  0.00030010624    0.069911576  0.00029294766     0.08284541  0.00031544011
            825    0.074730796  0.00033554797    0.068336953  0.00036916756    0.081124639  0.00032441216
            830    0.072726378  0.00031312384    0.066615174  0.00032063684    0.078837587  0.00031670237
            835    0.072395999  0.00029216859    0.066427943  0.00028312832    0.078364061  0.00030779098
            840    0.070550551  0.00030335201    0.064685522  0.00031198023    0.076415577  0.00030748248
            845    0.069181462  0.00028731665    0.063495657  0.00028197823    0.074867266  0.00030057835
            850    0.067940411  0.00028673881    0.062305092  0.00028227132     0.07357573  0.00029911786
            855     0.06684179  0.00028792181    0.061369408  0.00028325601     0.07231417  0.00030123672
            860    0.066046473  0.00027826878    0.060731859  0.00027119679    0.071361093  0.00029234556
            865    0.064848724  0.00028206863    0.059597821  0.00028226719    0.070099631  0.00029281003
            870    0.063121078  0.00027552907    0.058033054    0.000272571    0.068209107  0.00028694116
            875    0.062028988  0.00027456227    0.057045909  0.00027303588    0.067012075  0.00028414267
            880    0.060949156  0.00027177102    0.056023855   0.0002702534     0.06587446  0.00028380994
            885     0.06020881  0.00026787015    0.055461481  0.00026219614    0.064956139    0.000280562
            890    0.059072353  0.00027199583    0.054438997  0.00027011506    0.063705706  0.00028476623
            895     0.05753403   0.0002616975    0.053062706  0.00025325906    0.062005357  0.00027903292
            900    0.056701695  0.00026452404    0.052192408  0.00026504095    0.061210987  0.00027423588
            905    0.055663064  0.00026154388     0.05137989  0.00025874316     0.05994624  0.00027136534
            910    0.054915745  0.00025833426    0.050726953  0.00025145872    0.059104527  0.00026987587
            915     0.05335396  0.00025635244    0.049216283  0.00026970544    0.057491634  0.00026877039
            920    0.052470825   0.0002527211    0.048476851  0.00024671073    0.056464793  0.00026356559
            925     0.05131176  0.00024850139    0.047417625  0.00024429624    0.055205889  0.00025798472
            930    0.051083429  0.00024909009    0.047310466  0.00024208176    0.054856399  0.00026128133
            935    0.049541542  0.00024583045    0.045848705  0.00024018843    0.053234378  0.00025642168
            940      0.0483448  0.00027438961    0.044666249  0.00028263565    0.052023354  0.00027344058
            945    0.047578599  0.00023771699    0.044099515  0.00023066106    0.051057693  0.00024871256
            950    0.046873096  0.00023761978    0.043441345  0.00023221252    0.050304844  0.00024753305
            955    0.046562411  0.00023889625    0.043151559  0.00023385506    0.049973258   0.0002483704
            960    0.045553793  0.00024293164    0.042196157  0.00023720347    0.048911432  0.00025371812
            965     0.04455687  0.00023288251    0.041339472  0.00023213432    0.047774263  0.00024046541
            970    0.043875333  0.00023244236    0.040774476  0.00022515054    0.046976187  0.00024385457
            975    0.042741249  0.00022647227    0.039634015  0.00022113646    0.045848485  0.00023583735
            980     0.04186406  0.00024700808    0.038849207  0.00025596706    0.044878906   0.0002467546
            985    0.040685741  0.00022342114    0.037763318   0.0002189581    0.043608158  0.00023139353
            990    0.040617342  0.00022151068    0.037772549  0.00021553377     0.04346213  0.00023048422
            995    0.039520458  0.00022046122    0.036750695  0.00021569053    0.042290218  0.00022930348
           1000    0.039520458  0.00022046122    0.036750695  0.00021569053    0.042290218  0.00022930348
